;Image Source;Artwork title;Artist;Lot number;Estimate;Medium;Size (HxWxD);Date of painting;Lot description;Misc;Auction house;Auction sale;Auction date;Category;Exhibited;Provenance;Literature;Price realised;Classification
3168;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/16.jpg;Blue Shed;Taffy (Matthew) Whippman (South African, 1901 - 1973);16;ZAR 1,800 - ZAR 2,400;Oil on board;23.5 cm - 18 cm (9.25 in - 7.09 in);67;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3169;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/16.jpg;Blue Shed;Taffy (Matthew) Whippman (South African, 1901 - 1973);16;ZAR 1,800 - ZAR 2,400;Oil on board;23.5 cm - 18 cm (9.25 in - 7.09 in);67;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3170;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/16.jpg;Blue Shed;Taffy (Matthew) Whippman (South African, 1901 - 1973);16;ZAR 1,800 - ZAR 2,400;Oil on board;23.5 cm - 18 cm (9.25 in - 7.09 in);67;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3171;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/16.jpg;Blue Shed;Taffy (Matthew) Whippman (South African, 1901 - 1973);16;ZAR 1,800 - ZAR 2,400;Oil on board;23.5 cm - 18 cm (9.25 in - 7.09 in);67;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3172;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/16.jpg;Blue Shed;Taffy (Matthew) Whippman (South African, 1901 - 1973);16;ZAR 1,800 - ZAR 2,400;Oil on board;23.5 cm - 18 cm (9.25 in - 7.09 in);67;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3173;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/16.jpg;Blue Shed;Taffy (Matthew) Whippman (South African, 1901 - 1973);16;ZAR 1,800 - ZAR 2,400;Oil on board;23.5 cm - 18 cm (9.25 in - 7.09 in);67;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3174;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/16.jpg;Blue Shed;Taffy (Matthew) Whippman (South African, 1901 - 1973);16;ZAR 1,800 - ZAR 2,400;Oil on board;23.5 cm - 18 cm (9.25 in - 7.09 in);67;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3175;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/16.jpg;Blue Shed;Taffy (Matthew) Whippman (South African, 1901 - 1973);16;ZAR 1,800 - ZAR 2,400;Oil on board;23.5 cm - 18 cm (9.25 in - 7.09 in);67;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3176;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/16.jpg;Blue Shed;Taffy (Matthew) Whippman (South African, 1901 - 1973);16;ZAR 1,800 - ZAR 2,400;Oil on board;23.5 cm - 18 cm (9.25 in - 7.09 in);67;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3177;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/16.jpg;Blue Shed;Taffy (Matthew) Whippman (South African, 1901 - 1973);16;ZAR 1,800 - ZAR 2,400;Oil on board;23.5 cm - 18 cm (9.25 in - 7.09 in);67;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3178;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/16.jpg;Blue Shed;Taffy (Matthew) Whippman (South African, 1901 - 1973);16;ZAR 1,800 - ZAR 2,400;Oil on board;23.5 cm - 18 cm (9.25 in - 7.09 in);67;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3179;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/16.jpg;Blue Shed;Taffy (Matthew) Whippman (South African, 1901 - 1973);16;ZAR 1,800 - ZAR 2,400;Oil on board;23.5 cm - 18 cm (9.25 in - 7.09 in);67;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3180;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/16.jpg;Blue Shed;Taffy (Matthew) Whippman (South African, 1901 - 1973);16;ZAR 1,800 - ZAR 2,400;Oil on board;23.5 cm - 18 cm (9.25 in - 7.09 in);67;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3181;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/17.jpg;Green Mill;Taffy (Matthew) Whippman (South African, 1901 - 1973);17;ZAR 2,000 - ZAR 3,000;Oil on canvas laid down on board;33 cm - 25 cm (12.99 in - 9.84 in);68;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3182;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/17.jpg;Green Mill;Taffy (Matthew) Whippman (South African, 1901 - 1973);17;ZAR 2,000 - ZAR 3,000;Oil on canvas laid down on board;33 cm - 25 cm (12.99 in - 9.84 in);68;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3183;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/17.jpg;Green Mill;Taffy (Matthew) Whippman (South African, 1901 - 1973);17;ZAR 2,000 - ZAR 3,000;Oil on canvas laid down on board;33 cm - 25 cm (12.99 in - 9.84 in);68;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3184;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/17.jpg;Green Mill;Taffy (Matthew) Whippman (South African, 1901 - 1973);17;ZAR 2,000 - ZAR 3,000;Oil on canvas laid down on board;33 cm - 25 cm (12.99 in - 9.84 in);68;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3185;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/17.jpg;Green Mill;Taffy (Matthew) Whippman (South African, 1901 - 1973);17;ZAR 2,000 - ZAR 3,000;Oil on canvas laid down on board;33 cm - 25 cm (12.99 in - 9.84 in);68;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3186;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/17.jpg;Green Mill;Taffy (Matthew) Whippman (South African, 1901 - 1973);17;ZAR 2,000 - ZAR 3,000;Oil on canvas laid down on board;33 cm - 25 cm (12.99 in - 9.84 in);68;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3187;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/17.jpg;Green Mill;Taffy (Matthew) Whippman (South African, 1901 - 1973);17;ZAR 2,000 - ZAR 3,000;Oil on canvas laid down on board;33 cm - 25 cm (12.99 in - 9.84 in);68;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3188;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/17.jpg;Green Mill;Taffy (Matthew) Whippman (South African, 1901 - 1973);17;ZAR 2,000 - ZAR 3,000;Oil on canvas laid down on board;33 cm - 25 cm (12.99 in - 9.84 in);68;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3189;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/17.jpg;Green Mill;Taffy (Matthew) Whippman (South African, 1901 - 1973);17;ZAR 2,000 - ZAR 3,000;Oil on canvas laid down on board;33 cm - 25 cm (12.99 in - 9.84 in);68;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3190;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/17.jpg;Green Mill;Taffy (Matthew) Whippman (South African, 1901 - 1973);17;ZAR 2,000 - ZAR 3,000;Oil on canvas laid down on board;33 cm - 25 cm (12.99 in - 9.84 in);68;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3191;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/17.jpg;Green Mill;Taffy (Matthew) Whippman (South African, 1901 - 1973);17;ZAR 2,000 - ZAR 3,000;Oil on canvas laid down on board;33 cm - 25 cm (12.99 in - 9.84 in);68;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3192;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/17.jpg;Green Mill;Taffy (Matthew) Whippman (South African, 1901 - 1973);17;ZAR 2,000 - ZAR 3,000;Oil on canvas laid down on board;33 cm - 25 cm (12.99 in - 9.84 in);68;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3193;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/17.jpg;Green Mill;Taffy (Matthew) Whippman (South African, 1901 - 1973);17;ZAR 2,000 - ZAR 3,000;Oil on canvas laid down on board;33 cm - 25 cm (12.99 in - 9.84 in);68;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3194;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/17.jpg;Green Mill;Taffy (Matthew) Whippman (South African, 1901 - 1973);17;ZAR 2,000 - ZAR 3,000;Oil on canvas laid down on board;33 cm - 25 cm (12.99 in - 9.84 in);68;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3195;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/17.jpg;Green Mill;Taffy (Matthew) Whippman (South African, 1901 - 1973);17;ZAR 2,000 - ZAR 3,000;Oil on canvas laid down on board;33 cm - 25 cm (12.99 in - 9.84 in);68;;Signed / Inscribed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Paintings;;Dr Matthys Johannes Strydom Family Collection.;;Signedin to unlock;Paintings
3196;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/18.jpg;Sheep Kicking up Dust;Stanley Pinker (South African, 1924 - 2012);18;ZAR 8,000 - ZAR 12,000;Mixed Media on card;12.5 cm - 14 cm (4.92 in - 5.51 in);;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Mixed Medias;;Dr Matthys Johannes Strydom Family Collection.;Matthys Strydom (2021) Nog Stories Teen My Muur, George LW Hiemstra Trust, illustrated in colour on page 81.;Signedin to unlock;Paintings
3197;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/18.jpg;Sheep Kicking up Dust;Stanley Pinker (South African, 1924 - 2012);18;ZAR 8,000 - ZAR 12,000;Mixed Media on card;12.5 cm - 14 cm (4.92 in - 5.51 in);;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Mixed Medias;;Dr Matthys Johannes Strydom Family Collection.;Matthys Strydom (2021) Nog Stories Teen My Muur, George LW Hiemstra Trust, illustrated in colour on page 81.;Signedin to unlock;Paintings
3198;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/18.jpg;Sheep Kicking up Dust;Stanley Pinker (South African, 1924 - 2012);18;ZAR 8,000 - ZAR 12,000;Mixed Media on card;12.5 cm - 14 cm (4.92 in - 5.51 in);;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Mixed Medias;;Dr Matthys Johannes Strydom Family Collection.;Matthys Strydom (2021) Nog Stories Teen My Muur, George LW Hiemstra Trust, illustrated in colour on page 81.;Signedin to unlock;Paintings
3199;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/18.jpg;Sheep Kicking up Dust;Stanley Pinker (South African, 1924 - 2012);18;ZAR 8,000 - ZAR 12,000;Mixed Media on card;12.5 cm - 14 cm (4.92 in - 5.51 in);;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Mixed Medias;;Dr Matthys Johannes Strydom Family Collection.;Matthys Strydom (2021) Nog Stories Teen My Muur, George LW Hiemstra Trust, illustrated in colour on page 81.;Signedin to unlock;Paintings
3200;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/18.jpg;Sheep Kicking up Dust;Stanley Pinker (South African, 1924 - 2012);18;ZAR 8,000 - ZAR 12,000;Mixed Media on card;12.5 cm - 14 cm (4.92 in - 5.51 in);;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Mixed Medias;;Dr Matthys Johannes Strydom Family Collection.;Matthys Strydom (2021) Nog Stories Teen My Muur, George LW Hiemstra Trust, illustrated in colour on page 81.;Signedin to unlock;Paintings
3201;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/18.jpg;Sheep Kicking up Dust;Stanley Pinker (South African, 1924 - 2012);18;ZAR 8,000 - ZAR 12,000;Mixed Media on card;12.5 cm - 14 cm (4.92 in - 5.51 in);;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Mixed Medias;;Dr Matthys Johannes Strydom Family Collection.;Matthys Strydom (2021) Nog Stories Teen My Muur, George LW Hiemstra Trust, illustrated in colour on page 81.;Signedin to unlock;Paintings
3202;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/18.jpg;Sheep Kicking up Dust;Stanley Pinker (South African, 1924 - 2012);18;ZAR 8,000 - ZAR 12,000;Mixed Media on card;12.5 cm - 14 cm (4.92 in - 5.51 in);;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Mixed Medias;;Dr Matthys Johannes Strydom Family Collection.;Matthys Strydom (2021) Nog Stories Teen My Muur, George LW Hiemstra Trust, illustrated in colour on page 81.;Signedin to unlock;Paintings
3203;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/18.jpg;Sheep Kicking up Dust;Stanley Pinker (South African, 1924 - 2012);18;ZAR 8,000 - ZAR 12,000;Mixed Media on card;12.5 cm - 14 cm (4.92 in - 5.51 in);;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Mixed Medias;;Dr Matthys Johannes Strydom Family Collection.;Matthys Strydom (2021) Nog Stories Teen My Muur, George LW Hiemstra Trust, illustrated in colour on page 81.;Signedin to unlock;Paintings
3204;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/18.jpg;Sheep Kicking up Dust;Stanley Pinker (South African, 1924 - 2012);18;ZAR 8,000 - ZAR 12,000;Mixed Media on card;12.5 cm - 14 cm (4.92 in - 5.51 in);;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Mixed Medias;;Dr Matthys Johannes Strydom Family Collection.;Matthys Strydom (2021) Nog Stories Teen My Muur, George LW Hiemstra Trust, illustrated in colour on page 81.;Signedin to unlock;Paintings
3205;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/18.jpg;Sheep Kicking up Dust;Stanley Pinker (South African, 1924 - 2012);18;ZAR 8,000 - ZAR 12,000;Mixed Media on card;12.5 cm - 14 cm (4.92 in - 5.51 in);;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Mixed Medias;;Dr Matthys Johannes Strydom Family Collection.;Matthys Strydom (2021) Nog Stories Teen My Muur, George LW Hiemstra Trust, illustrated in colour on page 81.;Signedin to unlock;Paintings
3206;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/18.jpg;Sheep Kicking up Dust;Stanley Pinker (South African, 1924 - 2012);18;ZAR 8,000 - ZAR 12,000;Mixed Media on card;12.5 cm - 14 cm (4.92 in - 5.51 in);;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Mixed Medias;;Dr Matthys Johannes Strydom Family Collection.;Matthys Strydom (2021) Nog Stories Teen My Muur, George LW Hiemstra Trust, illustrated in colour on page 81.;Signedin to unlock;Paintings
3207;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/18.jpg;Sheep Kicking up Dust;Stanley Pinker (South African, 1924 - 2012);18;ZAR 8,000 - ZAR 12,000;Mixed Media on card;12.5 cm - 14 cm (4.92 in - 5.51 in);;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Mixed Medias;;Dr Matthys Johannes Strydom Family Collection.;Matthys Strydom (2021) Nog Stories Teen My Muur, George LW Hiemstra Trust, illustrated in colour on page 81.;Signedin to unlock;Paintings
3208;https://cdn.bidtoart.com/artImage/202211/strydom_family_collection/18.jpg;Sheep Kicking up Dust;Stanley Pinker (South African, 1924 - 2012);18;ZAR 8,000 - ZAR 12,000;Mixed Media on card;12.5 cm - 14 cm (4.92 in - 5.51 in);;;Signed;Strauss & Co | Online;Dr Matthys Johannes Strydom Family Collection, Day Sale, Timed Online;Nov 21, 2022;Mixed Medias;;Dr Matthys Johannes Strydom Family Collection.;Matthys Strydom (2021) Nog Stories Teen My Muur, George LW Hiemstra Trust, illustrated in colour on page 81.;Signedin to unlock;Paintings
