,auction,author,title,medium,price,category,auction_house,painting_date,description,auction_date,image_source
0,eclectic,Andy Warhol,Joseph Beuys,Print,"$8,000 - $12,000",Prints & Graphic Art,Sotheby's | New York,,,"Apr 23, 2020",https://cdn.bidtoart.com/artImage/202007/15959197075239.jpg
7077,bonhams-california-and-western-paintings-and-sculpture-5,William Wendt,Lake in the Hills,Oil on canvas,"$30,000 - $50,000",Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651640093014.jpg
7078,bonhams-california-and-western-paintings-and-sculpture-5,Alson Skinner Clark,Ruins of San Juan Capistrano,Oil on board,-,Paintings,Bonhams | Los Angeles,1915,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651640372872.jpg
7079,bonhams-california-and-western-paintings-and-sculpture-5,Colin Campbell Cooper,Mission Courtyard (San Juan Capistrano),Oil on canvas,-,Paintings,Bonhams | Los Angeles,ca 1916,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651640678529.jpg
7080,bonhams-california-and-western-paintings-and-sculpture-5,Ferdinand Kaufmann,Los Angeles harbor,Oil on board,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651642116492.jpg
7081,bonhams-california-and-western-paintings-and-sculpture-5,Paul Grimm,Busy Harbor,Oil on canvas,-,Paintings,Bonhams | Los Angeles,1970,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651646077447.jpg
7082,bonhams-california-and-western-paintings-and-sculpture-5,Franz Arthur Bischoff,Fishing boats and fishermen,Oil on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651646357697.jpg
7083,bonhams-california-and-western-paintings-and-sculpture-5,Joseph Kleitsch,Portrait of William Kleitsch,Oil on canvas,-,Paintings,Bonhams | Los Angeles,ca 1910-1915,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651646718299.jpg
7084,bonhams-california-and-western-paintings-and-sculpture-5,Frank Coburn,Busy Downtown Evening (Los Angeles),Oil on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651656054852.jpg
7085,bonhams-california-and-western-paintings-and-sculpture-5,Thomas Hill,Bridal Veil Falls in Yosemite,Oil on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651499311588.jpg
7086,bonhams-california-and-western-paintings-and-sculpture-5,Donna Norine Schuster,"Panama Pacific Grounds, San Francisco",Watercolor and graphite on paper,-,Paintings,Bonhams | Los Angeles,ca 1915,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651658287843.jpg
7087,bonhams-california-and-western-paintings-and-sculpture-5,Kenneth Newell Avery,The Japanese robe,Oil on canvas,"$4,000 - $6,000",Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651659283936.jpg
7088,bonhams-california-and-western-paintings-and-sculpture-5,Kenneth Newell Avery,The Japanese robe,Oil on canvas,"$4,000 - $6,000",Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651663487423.jpg
7089,bonhams-california-and-western-paintings-and-sculpture-5,Lawton Silas Parker,A Santa Barbara Garden,Oil on canvas,-,Paintings,Bonhams | Los Angeles,1914,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651663760317.jpg
7090,bonhams-california-and-western-paintings-and-sculpture-5,Edgar Payne,A grove of trees,Oil on canvas affixed to board,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651664375484.jpg
7091,bonhams-california-and-western-paintings-and-sculpture-5,Maurice Braun,Cottages in a Clearing,Oil on canvas affixed to board,"$35,000 - $55,000",Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651664632692.jpg
7092,bonhams-california-and-western-paintings-and-sculpture-5,Alfred Richard Mitchell,Summer Hills,Oil on board,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651664921578.jpg
7093,bonhams-california-and-western-paintings-and-sculpture-5,Sam Hyde Harris,Weathered (Barn),Oil on board,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651665140207.jpg
7094,bonhams-california-and-western-paintings-and-sculpture-5,Sam Hyde Harris,Hazy Morning,Oil on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651665704331.jpg
7095,bonhams-california-and-western-paintings-and-sculpture-5,Alfred Richard Mitchell,House in Julian (San Diego County),Oil on board,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651666119882.jpg
7096,bonhams-california-and-western-paintings-and-sculpture-5,Maurice Braun,Eucalyptus,Oil on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651666367751.jpg
7097,bonhams-california-and-western-paintings-and-sculpture-5,Conrad Buff,Sycamores,Oil on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651666651372.jpg
7098,bonhams-california-and-western-paintings-and-sculpture-5,Edgar Payne,Sierra Peaks,Oil on canvas laid down on board,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651666933790.jpg
7099,bonhams-california-and-western-paintings-and-sculpture-5,William Wendt,Sycamore Glen,Oil on canvas,-,Paintings,Bonhams | Los Angeles,ca 1924,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651667193699.jpg
7100,bonhams-california-and-western-paintings-and-sculpture-5,Dennis Doheny,Dawn at Molena State Park,Oil on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651676198823.jpg
7101,bonhams-california-and-western-paintings-and-sculpture-5,Dennis Doheny,Grazing Cattle (Carmel Highlands),Oil on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651676547774.jpg
7102,bonhams-california-and-western-paintings-and-sculpture-5,William Wendt,Clouds over a Field of Poppies,Oil on canvas,-,Paintings,Bonhams | Los Angeles,1899,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651676817729.jpg
7103,bonhams-california-and-western-paintings-and-sculpture-5,Edgar Payne,Red Bluff and Thunderheads,Oil on canvas laid down on panel,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15651677149643.jpg
7104,bonhams-california-and-western-paintings-and-sculpture-5,Maurice Braun,A hazy day in the mountains above San Diego,Oil on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652339494466.jpg
7105,bonhams-california-and-western-paintings-and-sculpture-5,Fred Grayson Sayre,"Owens Valley, California",Oil on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652342086145.jpg
7106,bonhams-california-and-western-paintings-and-sculpture-5,Franz Arthur Bischoff,"La Loma Bridge, Pasadena",Oil on board,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652464224738.jpg
7107,bonhams-california-and-western-paintings-and-sculpture-5,Brian Blood,Asilomar Nocturne,Oil on canvas,-,Paintings,Bonhams | Los Angeles,2003,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652503963171.jpg
7108,bonhams-california-and-western-paintings-and-sculpture-5,Charles Harold Davis,A Byroad in Autumn,Oil on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652504738345.jpg
7109,bonhams-california-and-western-paintings-and-sculpture-5,Paul Grimm,Desert scenes (a group of four),Oil on board,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652504977945.jpg
7110,bonhams-california-and-western-paintings-and-sculpture-5,Paul Grimm,Sunkissed Snows - High Sierras,Oil on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652505195253.jpg
7111,bonhams-california-and-western-paintings-and-sculpture-5,Brian Blood,Cattle Trail at Toro Park,Oil on canvas,-,Paintings,Bonhams | Los Angeles,2003,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652505497939.jpg
7112,bonhams-california-and-western-paintings-and-sculpture-5,David Chapple,Changing Seasons,Oil on canvasboard,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652505903283.jpg
7113,bonhams-california-and-western-paintings-and-sculpture-5,Paul Grimm,Tree scenes (a group of four),Oil on board,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652506160496.jpg
7114,bonhams-california-and-western-paintings-and-sculpture-5,Paul Grimm,Redwoods,Oil on canvas,"$4,000 - $6,000",Paintings,Bonhams | Los Angeles,1971,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652506393341.jpg
7115,bonhams-california-and-western-paintings-and-sculpture-5,Filastro Mathew Mottola,Summer afternoon on Laguna Beach,Oil on masonite,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652506728254.jpg
7116,bonhams-california-and-western-paintings-and-sculpture-5,Anna Althea Hills,Rocks along the Laguna Coast,Oil on board,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652507082696.jpg
7117,bonhams-california-and-western-paintings-and-sculpture-5,Eyvind Earle,Fields of gold,Oil on masonite,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652507348857.jpg
7118,bonhams-california-and-western-paintings-and-sculpture-5,Henrietta Berk,Point of View,Oil on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652507628158.jpg
7119,bonhams-california-and-western-paintings-and-sculpture-5,Henrietta M Shore,My Cat,Oil on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652507984268.jpg
7120,bonhams-california-and-western-paintings-and-sculpture-5,Terry Delapp,Tranquility (Cell Tower and Tank),Acrylic on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652508263507.jpg
7121,bonhams-california-and-western-paintings-and-sculpture-5,Terry Delapp,By Kingsbury,Acrylic on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652508522897.jpg
7122,bonhams-california-and-western-paintings-and-sculpture-5,ROGER KUNTZ,Concrete Canyon (Freeway Series),Oil on canvas,-,Paintings,Bonhams | Los Angeles,1962,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652508820936.jpg
7123,bonhams-california-and-western-paintings-and-sculpture-5,Lloyd Sexton (jr),Church in Kona,Oil on canvas,-,Paintings,Bonhams | Los Angeles,1959,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652509154938.jpg
7124,bonhams-california-and-western-paintings-and-sculpture-5,William Jack Laycox,"Boardwalk Holiday (The Giant Dipper, Santa Cruz)",Watercolor and graphite on paper,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652509440840.jpg
7125,bonhams-california-and-western-paintings-and-sculpture-5,Grigory Gluckmann,Dimanche,Oil on board,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652509866633.jpg
7126,bonhams-california-and-western-paintings-and-sculpture-5,Jade Fon Woo,Monterey Coast,Watercolor on paper,"$2,000 - $3,000",Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652510196196.jpg
7127,bonhams-california-and-western-paintings-and-sculpture-5,Jade Fon Woo,"Scottish Rite Temple, Lake Merritt, Oakland",Watercolor on paper,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652510464473.jpg
7128,bonhams-california-and-western-paintings-and-sculpture-5,Millard Owen Sheets,Horses,Watercolor felt-tip pen and graphite on paper,-,Paintings,Bonhams | Los Angeles,1974,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652510840568.jpg
7129,bonhams-california-and-western-paintings-and-sculpture-5,James March Phillips,Impressions from Union Street,Watercolor on paper,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652511593082.jpg
7130,bonhams-california-and-western-paintings-and-sculpture-5,Joe Neil Beeler,Stampeded,Oil on canvas,-,Paintings,Bonhams | Los Angeles,1980,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652513723017.jpg
7131,bonhams-california-and-western-paintings-and-sculpture-5,George Phippen,The Visitor,Oil on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652513982182.jpg
7132,bonhams-california-and-western-paintings-and-sculpture-5,George Phippen,Bunch Quitters,Oil on canvas,-,Paintings,Bonhams | Los Angeles,1950,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652514246437.jpg
7133,bonhams-california-and-western-paintings-and-sculpture-5,Olaf Wieghorst,Bareback Bronc Rider,Oil on canvas,"$50,000 - $70,000",Paintings,Bonhams | Los Angeles,1948,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652514580320.jpg
7134,bonhams-california-and-western-paintings-and-sculpture-5,George Phippen,Two Riders (The Blindfold),Watercolor and graphite on illustration board,-,Paintings,Bonhams | Los Angeles,1948,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652514885501.jpg
7135,bonhams-california-and-western-paintings-and-sculpture-5,Melvin Charles Warren,Trail Riders,Pastel on paper,-,Works on paper,Bonhams | Los Angeles,1973,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652515259418.jpg
7136,bonhams-california-and-western-paintings-and-sculpture-5,George Phippen,Freighting (The Mule Train Needs Attention),Watercolor and graphite on paper laid down on matboard,-,Paintings,Bonhams | Los Angeles,ca 1941,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652521467463.jpg
7137,bonhams-california-and-western-paintings-and-sculpture-5,Olaf Wieghorst,Ghost Town (Calico),Oil on canvasboard,"$6,000 - $8,000",Paintings,Bonhams | Los Angeles,1948,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652521875774.jpg
7138,bonhams-california-and-western-paintings-and-sculpture-5,Olaf Wieghorst,Cow-Poke,Oil on canvas,-,Paintings,Bonhams | Los Angeles,1976,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652522616416.jpg
7139,bonhams-california-and-western-paintings-and-sculpture-5,Olaf Wieghorst,Going and Gone,Oil on canvas,-,Paintings,Bonhams | Los Angeles,1971,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652522858186.jpg
7140,bonhams-california-and-western-paintings-and-sculpture-5,Olaf Wieghorst,Out of a Job,Oil on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652525424432.jpg
7141,bonhams-california-and-western-paintings-and-sculpture-5,Amedee Joullin,The Passing of the Wampum Belt,Oil on canvas,-,Paintings,Bonhams | Los Angeles,1897,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652534397861.jpg
7142,bonhams-california-and-western-paintings-and-sculpture-5,Newbold Hough Trotter,Army Mules Crossing the Mountains,Oil on canvas,"$10,000 - $15,000",Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652534694760.jpg
7143,bonhams-california-and-western-paintings-and-sculpture-5,Charles Craig,The Scouting Party,Oil on canvas,-,Paintings,Bonhams | Los Angeles,1885,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652535180330.jpg
7144,bonhams-california-and-western-paintings-and-sculpture-5,Frank Tenney Johnson,A landscape with two riders on a trail,Oil on board,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652536787134.jpg
7145,bonhams-california-and-western-paintings-and-sculpture-5,Joseph Henry Sharp,Council of the Crow,Oil on board,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652537053967.jpg
7146,bonhams-california-and-western-paintings-and-sculpture-5,William Robinson Leigh,At the edge of Tinga-Tinga Mcubwa,Oil on canvasboard,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652538549913.jpg
7147,bonhams-california-and-western-paintings-and-sculpture-5,Gordon Coutts,On Homeward Trail,Oil on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652541185392.jpg
7148,bonhams-california-and-western-paintings-and-sculpture-5,Lafayette Maynard Dixon,"Navajo Land, Southwest of Chinle (Arizona)",Oil on canvas,-,Paintings,Bonhams | Los Angeles,1915,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652541435247.jpg
7149,bonhams-california-and-western-paintings-and-sculpture-5,Edgar Payne,Horses and covered wagon,Oil on canvasboard,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652541680096.jpg
7150,bonhams-california-and-western-paintings-and-sculpture-5,Eustace Paul Ziegler,Totem and cabin,Oil and graphite on canvas board,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652541947062.jpg
7151,bonhams-california-and-western-paintings-and-sculpture-5,Joseph Henry Sharp,Landscape at dusk,Oil on canvas,-,Paintings,Bonhams | Los Angeles,1908,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652542215903.jpg
7152,bonhams-california-and-western-paintings-and-sculpture-5,Joseph Henry Sharp,Indian Encampment at Sunset,Oil on canvas laid down on board,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652542497395.jpg
7153,bonhams-california-and-western-paintings-and-sculpture-5,Edward Borein,Untitled (Plains warriors in a nighttime ritual),Ink india and sepia ink on illustration board,-,Works on paper,Bonhams | Los Angeles,1913,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652542830096.jpg
7154,bonhams-california-and-western-paintings-and-sculpture-5,Edward Borein,Four Cowboys,Ink on paper,-,Works on paper,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652543645896.jpg
7155,bonhams-california-and-western-paintings-and-sculpture-5,Robert Wood,Floral hillside,Oil on canvas,-,Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652544316887.jpg
7156,bonhams-california-and-western-paintings-and-sculpture-5,Dan Bodelson,"Hollyhocks, Tierra Amarilla, New Mexico",Oil on canvas,"$2,000 - $4,000",Paintings,Bonhams | Los Angeles,,,"Apr 15, 2019",https://cdn.bidtoart.com/artImage/201908/15652544638133.jpg
